Date,Close,High,Low,Open,Volume
2015-10-03,1.1763726,0.9175067,0.94253045,0.6087107,0.321624
2015-10-04,1.1762903,0.9174364,0.9425149,0.6086552,0.32158196
2015-10-05,1.1759661,0.9171796,0.94235563,0.6085302,0.32141775
2015-10-06,1.1743053,0.9158011,0.9417475,0.6077075,0.3205563
2015-10-07,1.1739762,0.9155438,0.94164896,0.6075323,0.32040408
2015-10-08,1.1746078,0.9160528,0.9418909,0.60782677,0.32071766
2015-10-09,1.1745244,0.9159743,0.94186515,0.6077747,0.32066727
2015-10-10,1.1741546,0.91566485,0.94173926,0.6075817,0.32047555
2015-10-11,1.1735872,0.91519237,0.941533,0.6072971,0.32018045
2015-10-12,1.1734587,0.9150986,0.9414852,0.6072403,0.32012433
2015-10-13,1.1729525,0.9146821,0.9412603,0.60702324,0.31985936
2015-10-14,1.1715385,0.91351396,0.9407577,0.60630566,0.3191301
2015-10-15,1.1706966,0.9128113,0.94046444,0.60586625,0.31869087
2015-10-16,1.1684574,0.9109571,0.93962646,0.6047811,0.31753382
2015-10-17,1.1655253,0.9085389,0.9385446,0.6033186,0.31602052
2015-10-18,1.1662111,0.90911436,0.9388855,0.6036156,0.31641072
2015-10-19,1.1674236,0.91009504,0.9392933,0.60420406,0.31699732
2015-10-20,1.1658837,0.9088165,0.9387217,0.60344595,0.3161973
2015-10-21,1.1657152,0.90869015,0.9386859,0.603353,0.31613123
2015-10-22,1.164347,0.907551,0.9381454,0.6026976,0.31540617
2015-10-23,1.162768,0.90623665,0.9376116,0.6018588,0.31458738
2015-10-24,1.1615433,0.9052046,0.9371872,0.6012166,0.31394374
2015-10-25,1.1591061,0.9032383,0.93624467,0.6000922,0.31271696
2015-10-26,1.1598729,0.9038374,0.9365623,0.6003941,0.31309208
2015-10-27,1.1573569,0.90176207,0.9356087,0.599181,0.31178975
2015-10-28,1.153871,0.8988716,0.9343462,0.5974274,0.30998242
2015-10-29,1.1501054,0.89578897,0.9329707,0.59558636,0.3080475
2015-10-30,1.1452065,0.89175326,0.93119,0.5931647,0.30550873
2015-10-31,1.1460465,0.8924854,0.931668,0.5935398,0.30600524
2015-11-01,1.1465921,0.89282775,0.9318606,0.59369594,0.3061995
2015-11-02,1.1369878,0.88493353,0.9282072,0.58910215,0.30123594
2015-11-03,1.1208483,0.8717723,0.9220908,0.58137417,0.29294747
2015-11-04,1.1061007,0.859864,0.91682863,0.5744098,0.28551656
2015-11-05,1.1144799,0.86664194,0.92023295,0.5781364,0.28979588
2015-11-06,1.1246011,0.87488216,0.9238283,0.58299917,0.29495412
2015-11-07,1.12423,0.87437034,0.9239245,0.58245724,0.29460558
2015-11-08,1.1250061,0.8750818,0.92425853,0.5828888,0.29507294
2015-11-09,1.1260495,0.87591153,0.9245234,0.5834375,0.29558197
2015-11-10,1.1325413,0.8815089,0.9268071,0.58701676,0.29915375
2015-11-11,1.1447518,0.8915696,0.93099284,0.5931715,0.3054408
2015-11-12,1.1432062,0.8900706,0.9304958,0.59216255,0.30446118
2015-11-13,1.1408597,0.88814974,0.92979234,0.5908671,0.3032668
2015-11-14,1.14143,0.88860685,0.930047,0.5910992,0.30354849
2015-11-15,1.1442622,0.8909941,0.9310468,0.59259886,0.30506188
2015-11-16,1.144843,0.8913978,0.9311943,0.5928491,0.3052981
2015-11-17,1.1416594,0.8887941,0.9300604,0.59125,0.30365458
2015-11-18,1.1415149,0.8886724,0.9300423,0.59114665,0.3035825
2015-11-19,1.142841,0.88980335,0.9305239,0.59185463,0.30430174
2015-11-20,1.1458708,0.892303,0.93154806,0.59341055,0.30587506
2015-11-21,1.1452079,0.8916829,0.93140936,0.5929546,0.30547872
2015-11-22,1.1450319,0.8915505,0.93137366,0.5928531,0.30539927
2015-11-23,1.1455418,0.89197683,0.93152946,0.5931216,0.30566102
2015-11-24,1.1463923,0.892689,0.9318235,0.5935648,0.3061101
2015-11-25,1.1452852,0.891761,0.9313765,0.59304684,0.30552575
2015-11-26,1.1369394,0.8849477,0.9281849,0.5891222,0.30123904
2015-11-27,1.1335796,0.88211775,0.92721653,0.5871905,0.29947045
2015-11-28,1.1334105,0.88195723,0.9272321,0.58702,0.2993719
2015-11-29,1.1305186,0.87953144,0.92619914,0.58556646,0.29785025
2015-11-30,1.1261797,0.87603045,0.92453647,0.5835004,0.2956367
2015-12-01,1.1286584,0.8781271,0.9255066,0.5847761,0.29698768
2015-12-02,1.1326519,0.881368,0.926898,0.5867154,0.2990071
2015-12-03,1.1312116,0.8801705,0.92640924,0.58598346,0.29824615
2015-12-04,1.1318334,0.88064355,0.9266806,0.5862124,0.29854834
2015-12-05,1.1256806,0.8755451,0.92438585,0.5832207,0.29534304
2015-12-06,1.1200265,0.8709843,0.9223692,0.58044213,0.2924718
2015-12-07,1.1199516,0.8708639,0.92239237,0.5803192,0.29240227
2015-12-08,1.1157182,0.86730427,0.92093164,0.5781472,0.29017836
2015-12-09,1.111485,0.8639202,0.9193006,0.5761461,0.28803787
2015-12-10,1.1116456,0.86399764,0.9195269,0.57606834,0.28809395
2015-12-11,1.104395,0.85799074,0.91671115,0.57261735,0.28431165
2015-12-12,1.101241,0.85560656,0.91562676,0.57126826,0.2828716
2015-12-13,1.1052743,0.8587263,0.9172874,0.5728702,0.28478822
2015-12-14,1.1025952,0.8566175,0.91598654,0.57178223,0.28343144
2015-12-15,1.0972024,0.85203767,0.91430694,0.56886214,0.28057534
2015-12-16,1.0961376,0.85130054,0.91386,0.56847316,0.2801273
2015-12-17,1.0977787,0.8525095,0.91467446,0.56902516,0.2808838
2015-12-18,1.0956215,0.8507309,0.9138556,0.5679747,0.2797577
2015-12-19,1.0950047,0.8502247,0.9137048,0.5676264,0.2794505
2015-12-20,1.098866,0.85353404,0.91499716,0.5697734,0.2815557
2015-12-21,1.1032897,0.85713834,0.91649455,0.5719564,0.2837945
2015-12-22,1.103571,0.85731965,0.9166999,0.57198185,0.28389797
2015-12-23,1.1029589,0.85678166,0.91649055,0.57163924,0.28355888
2015-12-24,1.0992095,0.8536828,0.91513485,0.5697877,0.2816148
2015-12-25,1.0975676,0.8523229,0.9146385,0.5688829,0.28076494
2015-12-26,1.1043178,0.8581889,0.9167965,0.572791,0.28450456
2015-12-27,1.1108614,0.8633213,0.9192447,0.57567245,0.2876747
2015-12-28,1.108952,0.8617666,0.91859967,0.5747071,0.28669545
2015-12-29,1.10756,0.8605755,0.9180849,0.573982,0.285943
2015-12-30,1.1069652,0.86013293,0.9179228,0.57369876,0.2856787
2015-12-31,1.1076808,0.8606839,0.9181647,0.5740364,0.28602108
2016-01-01,1.1059242,0.8592183,0.91758513,0.5731019,0.2850968
2016-01-02,1.1053777,0.8587704,0.91742015,0.57280105,0.28481463
2016-01-03,1.1065434,0.8597574,0.9177964,0.5734399,0.28544056
2016-01-04,1.1061149,0.859382,0.91763663,0.57320094,0.28519395
2016-01-05,1.1059836,0.8592785,0.91761255,0.5731241,0.28513268
2016-01-06,1.1068736,0.86001825,0.9179309,0.57357734,0.28560027
2016-01-07,1.1009296,0.85510874,0.9156015,0.57077366,0.28250816
2016-01-08,1.097277,0.8521364,0.9144788,0.5688391,0.28065518
2016-01-09,1.0993004,0.8537666,0.9152911,0.5697532,0.28167975
2016-01-10,1.1008807,0.85505444,0.91581744,0.57054645,0.28248745
2016-01-11,1.1002178,0.8545184,0.915564,0.5702306,0.28214526
2016-01-12,1.1016852,0.85591537,0.91576177,0.5713042,0.28300557
2016-01-13,1.1048995,0.8586381,0.9165988,0.5731173,0.28468642
2016-01-14,1.1063589,0.8596091,0.9177038,0.57335407,0.28533834
2016-01-15,1.1172563,0.8690634,0.9212392,0.57959193,0.29134652
2016-01-16,1.1258419,0.8757839,0.92421156,0.5835299,0.29548833
2016-01-17,1.1229295,0.8733286,0.9235303,0.5817724,0.29395747
2016-01-18,1.1234546,0.8737397,0.92365617,0.5820452,0.29420903
2016-01-19,1.12355,0.87384874,0.92373896,0.58208853,0.29428288
2016-01-20,1.1162109,0.8677747,0.92082834,0.5786665,0.29046157
2016-01-21,1.1119345,0.8642945,0.9195815,0.57631654,0.28828838
2016-01-22,1.1190072,0.87024856,0.92201805,0.5800677,0.29205477
2016-01-23,1.1222273,0.8727395,0.9232243,0.5814474,0.29357693
2016-01-24,1.1187683,0.8698414,0.9220112,0.57967895,0.29176158
2016-01-25,1.1187863,0.8699443,0.92202455,0.579742,0.291837
2016-01-26,1.1199164,0.8708442,0.9223996,0.5802779,0.29238364
2016-01-27,1.1197143,0.870646,0.9223692,0.58012044,0.29226074
2016-01-28,1.1218767,0.87251776,0.9231201,0.58132523,0.29345635
2016-01-29,1.1253458,0.87538034,0.9241948,0.58315015,0.29524246
2016-01-30,1.125471,0.8753845,0.9244721,0.5829734,0.29524374
2016-01-31,1.1271071,0.8767856,0.925041,0.58387303,0.29613587
2016-02-01,1.1275711,0.87715083,0.92511684,0.58412784,0.2963471
2016-02-02,1.1270472,0.87669945,0.924973,0.58380246,0.29606143
2016-02-03,1.1277732,0.8773298,0.92521787,0.58421165,0.2964653
2016-02-04,1.1242837,0.87441444,0.923881,0.5825259,0.29462847
2016-02-05,1.1219295,0.87248784,0.9231715,0.58124,0.293422
2016-02-06,1.1245717,0.8747077,0.9241004,0.58263236,0.29483196
2016-02-07,1.1258949,0.8757477,0.9245925,0.58321935,0.29546946
2016-02-08,1.1263014,0.8761153,0.92469263,0.58347476,0.29569864
2016-02-09,1.1265892,0.8763442,0.92474407,0.58362794,0.2958339
2016-02-10,1.1244873,0.87465554,0.9238761,0.58268887,0.29476568
2016-02-11,1.1244535,0.8746288,0.9239171,0.5826333,0.29475698
2016-02-12,1.1238452,0.8740904,0.92372566,0.5822818,0.29441443
2016-02-13,1.1216465,0.87225413,0.92297727,0.58114785,0.29326487
2016-02-14,1.1171559,0.86854285,0.9213469,0.5789263,0.29093492
2016-02-15,1.1158258,0.86751527,0.92091054,0.57829446,0.29030105
2016-02-16,1.1155235,0.8672169,0.9207793,0.5780958,0.29009867
2016-02-17,1.112394,0.86464375,0.91964513,0.57656604,0.28848544
2016-02-18,1.1099,0.86257666,0.91879505,0.5752726,0.28718752
2016-02-19,1.1098462,0.86251324,0.9188728,0.57516265,0.2871572
2016-02-20,1.1058292,0.85921496,0.91729325,0.5732861,0.28507635
2016-02-21,1.1030952,0.8569913,0.9163695,0.5719089,0.28369132
2016-02-22,1.1037263,0.85750276,0.9165866,0.5721751,0.28400138
2016-02-23,1.1065341,0.85988927,0.91763043,0.5736789,0.28552866
2016-02-24,1.1095774,0.862292,0.91872495,0.5750719,0.28701964
2016-02-25,1.1084601,0.86139137,0.9183185,0.57452154,0.28644785
2016-02-26,1.1073335,0.86041564,0.9179602,0.57390547,0.28583902
2016-02-27,1.1060166,0.8593156,0.91759133,0.57316935,0.28515548
2016-02-28,1.1060687,0.8593741,0.91756624,0.5732469,0.2851962
2016-02-29,1.1042706,0.8578966,0.91689426,0.5723631,0.2842567
2016-03-01,1.1041354,0.857831,0.91678506,0.5723534,0.28421244
2016-03-02,1.1064721,0.8597953,0.9176275,0.5735695,0.28545567
2016-03-03,1.1088746,0.86179465,0.9183267,0.57484525,0.28668788
2016-03-04,1.110848,0.86344504,0.9190953,0.5758538,0.287742
2016-03-05,1.1151968,0.86711335,0.92041665,0.5782202,0.2900348
2016-03-06,1.1155974,0.8673089,0.92073625,0.5782208,0.29016072
2016-03-07,1.113125,0.8652547,0.91988164,0.57693285,0.28886482
2016-03-08,1.1122881,0.86455536,0.9196603,0.5764522,0.28843123
2016-03-09,1.1122366,0.86450696,0.9196399,0.5764198,0.28839913
2016-03-10,1.1115671,0.8639688,0.9193516,0.57611924,0.28805572
2016-03-11,1.110026,0.86267823,0.9188469,0.5753186,0.28724912
2016-03-12,1.1112112,0.8637406,0.91920567,0.5760303,0.28792515
2016-03-13,1.1123952,0.8646445,0.9196761,0.576519,0.28848177
2016-03-14,1.1115499,0.8639815,0.9192768,0.5761617,0.28805506
2016-03-15,1.111372,0.8637883,0.91934997,0.5759687,0.28794745
2016-03-16,1.1112944,0.86372155,0.91932774,0.57592,0.28790465
2016-03-17,1.110208,0.86284906,0.9188607,0.57543856,0.28734934
2016-03-18,1.1118455,0.86429024,0.9193778,0.576405,0.28827044
2016-03-19,1.1140243,0.8659627,0.9203193,0.57727796,0.2893168
2016-03-20,1.1130954,0.86516666,0.92004967,0.5767597,0.28882024
2016-03-21,1.112867,0.86501455,0.919898,0.5767036,0.28872085
2016-03-22,1.1117177,0.86405975,0.91947,0.57614106,0.28811872
2016-03-23,1.1108406,0.86334103,0.9191868,0.5756778,0.28766719
2016-03-24,1.1111264,0.86359614,0.91926,0.5758552,0.287828
2016-03-25,1.1114153,0.863797,0.91942936,0.5759344,0.2879577
2016-03-26,1.111192,0.86359835,0.91938823,0.5757921,0.28783646
2016-03-27,1.1089562,0.8617759,0.9184862,0.5747685,0.28668678
2016-03-28,1.1082233,0.861197,0.9182413,0.5743878,0.28632244
2016-03-29,1.110024,0.86272,0.9188692,0.57536304,0.28729278
2016-03-30,1.1118706,0.86420614,0.91953355,0.5762242,0.28821424
2016-03-31,1.1114873,0.8638696,0.91942006,0.5760017,0.28799957
2016-04-01,1.1113027,0.86369914,0.9193947,0.57587,0.28789648
2016-04-02,1.1103252,0.8628786,0.9190788,0.57535714,0.2873837
2016-04-03,1.1101027,0.8626876,0.9190357,0.5752142,0.28726715
2016-04-04,1.1098595,0.86250824,0.9188931,0.5751403,0.28715035
2016-04-05,1.1092746,0.8620343,0.918639,0.5748796,0.28684792
2016-04-06,1.1088609,0.8617014,0.9185033,0.57466704,0.2866397
2016-04-07,1.1092681,0.862035,0.9186537,0.57487005,0.28685212
2016-04-08,1.1093926,0.8621583,0.91868097,0.57496965,0.28692985
2016-04-09,1.1105064,0.8630459,0.91912884,0.5754701,0.28749225
2016-04-10,1.1098051,0.8625002,0.91876715,0.5751985,0.28713492
2016-04-11,1.1095958,0.8622885,0.91879827,0.5750045,0.28701147
2016-04-12,1.108423,0.8613529,0.91829735,0.57449275,0.28641653
2016-04-13,1.1083927,0.86133736,0.9182985,0.57447624,0.28640997
2016-04-14,1.1088253,0.8616434,0.9185543,0.57459617,0.2866085
2016-04-15,1.1076177,0.8606467,0.9180854,0.5740189,0.2859801
2016-04-16,1.1065774,0.8597732,0.9177947,0.57343936,0.28543758
2016-04-17,1.1070383,0.86019087,0.9179061,0.5737324,0.28570035
2016-04-18,1.1072823,0.86038417,0.91796327,0.57385266,0.2858133
2016-04-19,1.1058109,0.8591447,0.917463,0.57309955,0.28504035
2016-04-20,1.1032768,0.8570895,0.91648346,0.5718977,0.28374314
2016-04-21,1.1007491,0.8549845,0.9156169,0.5705985,0.28242368
2016-04-22,1.100273,0.85461074,0.915502,0.57033455,0.28219607
2016-04-23,1.1001964,0.8545037,0.9155019,0.57024664,0.28212747
2016-04-24,1.0974845,0.85228497,0.91447395,0.5689495,0.28073156
2016-04-25,1.0952681,0.8505066,0.91362053,0.5679162,0.27961352
2016-04-26,1.0938803,0.8493361,0.91315526,0.56716245,0.27887094
2016-04-27,1.0968827,0.851939,0.91421264,0.56883764,0.2805375
2016-04-28,1.1009034,0.8551304,0.91565293,0.5707066,0.28252378
2016-04-29,1.0988054,0.85334706,0.91502374,0.5695425,0.28140637
2016-04-30,1.0985838,0.8532451,0.9148697,0.5695333,0.28133866
2016-05-01,1.0993856,0.85381967,0.91526216,0.5697992,0.2817001
2016-05-02,1.0998119,0.8543029,0.91520053,0.5702476,0.2819984
2016-05-03,1.1002725,0.85458034,0.9154911,0.57032365,0.2821745
2016-05-04,1.1000328,0.8543952,0.9154543,0.5701782,0.28206238
2016-05-05,1.1003822,0.85466784,0.9155658,0.5703398,0.2822275
2016-05-06,1.0976014,0.85238,0.914495,0.5690277,0.28079057
2016-05-07,1.0962174,0.8512102,0.9141647,0.56819284,0.2800642
2016-05-08,1.0965453,0.85147953,0.9142685,0.5683622,0.28023267
2016-05-09,1.0958893,0.8509603,0.91397077,0.56809217,0.2799016
2016-05-10,1.0972356,0.8521223,0.9144586,0.5688308,0.28064647
2016-05-11,1.09855,0.8531534,0.9149241,0.5694171,0.28127676
2016-05-12,1.0982512,0.85291815,0.9147776,0.5692997,0.28113005
2016-05-13,1.09738,0.85220647,0.91446656,0.5688636,0.28067964
2016-05-14,1.0974199,0.852199,0.9145883,0.56879187,0.28068295
2016-05-15,1.0970839,0.8518996,0.9145104,0.56858855,0.2804986
2016-05-16,1.097227,0.8520913,0.9144299,0.56879264,0.2806131
2016-05-17,1.0977823,0.8525484,0.9145902,0.5690771,0.2808905
2016-05-18,1.0974588,0.8523193,0.9143722,0.56900066,0.28073826
2016-05-19,1.1001323,0.85460824,0.91531914,0.5704604,0.2821994
2016-05-20,1.1025119,0.85647696,0.91617066,0.5715424,0.283353
2016-05-21,1.1020437,0.8560307,0.91618466,0.571152,0.28308624
2016-05-22,1.1026645,0.85655355,0.9164279,0.5714704,0.28342107
2016-05-23,1.1023792,0.8563084,0.9162667,0.5713514,0.28325903
2016-05-24,1.100939,0.85515594,0.9156912,0.57068175,0.28252777
2016-05-25,1.0999566,0.85433674,0.91534823,0.5701812,0.28201398
2016-05-26,1.098811,0.85338736,0.91494817,0.5696022,0.28142092
2016-05-27,1.0927687,0.8485314,0.9123834,0.5669455,0.27834415
2016-05-28,1.0785381,0.8366818,0.9073301,0.55982006,0.27092406
2016-05-29,1.0690945,0.8290115,0.90421677,0.55500185,0.2661287
2016-05-30,1.0689387,0.8287339,0.90438914,0.5546132,0.2659519
2016-05-31,1.0681893,0.82823354,0.9039123,0.5544521,0.26562995
2016-06-01,1.0683612,0.8282461,0.90418476,0.5542969,0.26564306
2016-06-02,1.0676862,0.8276501,0.9040518,0.55383724,0.26526952
2016-06-03,1.0603547,0.82161593,0.901213,0.5503846,0.2614752
2016-06-04,1.0536456,0.8161168,0.89900446,0.5469235,0.25803265
2016-06-05,1.0537077,0.81611294,0.8991205,0.5468157,0.2580295
2016-06-06,1.0517756,0.8144867,0.8984089,0.54582185,0.25700063
2016-06-07,1.0515676,0.8144466,0.8982196,0.5459184,0.25699005
2016-06-08,1.0523386,0.8149846,0.89857227,0.54614145,0.25731292
2016-06-09,1.0528814,0.815458,0.8988249,0.5464116,0.25762346
2016-06-10,1.0533117,0.81577486,0.8989725,0.54658145,0.25781003
2016-06-11,1.0469557,0.810468,0.89667773,0.5434281,0.25448516
2016-06-12,1.0261917,0.79356366,0.8885403,0.533726,0.24383356
2016-06-13,1.0102996,0.7804485,0.8831077,0.525541,0.23560089
2016-06-14,1.011082,0.7811394,0.8836887,0.5257754,0.23608933
2016-06-15,1.0126555,0.78218913,0.8845739,0.52614385,0.23673768
2016-06-16,0.9936754,0.7666413,0.8771401,0.51722616,0.22693129
2016-06-17,0.9864845,0.7611296,0.8742717,0.515047,0.22348113
2016-06-18,0.986712,0.76104593,0.8748078,0.5141725,0.2234218
2016-06-19,0.9865887,0.76070935,0.8752513,0.5130883,0.22323488
2016-06-20,0.98939466,0.76322204,0.87613106,0.5147607,0.22482915
2016-06-21,1.0078416,0.7788742,0.8821642,0.52485716,0.23472287
2016-06-22,1.0307875,0.79779595,0.890423,0.5363307,0.24659634
2016-06-23,1.0417614,0.80647844,0.8941367,0.54152846,0.25198498
2016-06-24,1.0247608,0.7923603,0.8882764,0.5328015,0.24308275
2016-06-25,1.0194662,0.78792685,0.88690203,0.52979606,0.24035269
2016-06-26,1.0279931,0.79505324,0.8900284,0.5341122,0.24487044
2016-06-27,1.0294098,0.7960337,0.8903468,0.5347081,0.24542199
2016-06-28,1.0257004,0.793117,0.88899755,0.5329371,0.24358957
2016-06-29,1.0297954,0.79648256,0.8903944,0.53499335,0.2456913
2016-06-30,1.0232286,0.7909379,0.8881004,0.5316474,0.24221408
2016-07-01,1.0163769,0.7853608,0.8857177,0.5281742,0.23869939
2016-07-02,1.0113626,0.78109336,0.88404435,0.5255222,0.23603274
2016-07-03,1.0151173,0.7844817,0.88544446,0.52771455,0.2382397
2016-07-04,1.0191494,0.7874977,0.88688326,0.529398,0.24007398
2016-07-05,1.016691,0.78565884,0.88586885,0.52834445,0.23890646
2016-07-06,1.0168232,0.78571606,0.885856,0.52837867,0.2389148
2016-07-07,1.0233626,0.79149836,0.88775396,0.53238076,0.24261338
2016-07-08,1.0247157,0.7921911,0.8886004,0.53240067,0.24299367
2016-07-09,1.0239096,0.79172444,0.8881994,0.5322204,0.24272059
2016-07-10,1.0268588,0.79397297,0.8895352,0.5333393,0.24412084
2016-07-11,1.0260626,0.7933376,0.88924384,0.5329832,0.2437172
2016-07-12,1.0225192,0.7904113,0.88786316,0.53130597,0.24187517
2016-07-13,1.022117,0.79014605,0.8877611,0.53108937,0.24171166
2016-07-14,1.0238172,0.7914383,0.8884795,0.5317808,0.24252068
2016-07-15,1.0220228,0.7899255,0.8879246,0.5308041,0.24157643
2016-07-16,1.022182,0.79002124,0.8881331,0.53077555,0.24165356
2016-07-17,1.0185634,0.7870105,0.88674897,0.52902883,0.23975776
2016-07-18,1.0171982,0.78594667,0.88631064,0.5283446,0.23909979
2016-07-19,1.0188274,0.78725094,0.8868952,0.5291009,0.239909
2016-07-20,1.0195684,0.7879531,0.8870201,0.52963245,0.24034478
2016-07-21,1.0215193,0.7894776,0.88784456,0.5304633,0.24130704
2016-07-22,1.0233136,0.791151,0.8881832,0.53172225,0.24235417
2016-07-23,1.025544,0.7928079,0.8892131,0.53253233,0.24339248
2016-07-24,1.0231326,0.7909009,0.88814527,0.53150165,0.24217808
2016-07-25,1.0237303,0.79136604,0.88855577,0.5316761,0.24249141
2016-07-26,1.0244246,0.7921904,0.88811475,0.5325768,0.24295108
2016-07-27,1.0247658,0.7923158,0.8885853,0.5324438,0.24305432
2016-07-28,1.0244813,0.79197615,0.88876027,0.5320596,0.24285811
2016-07-29,1.0244402,0.7918887,0.8888619,0.5319355,0.2428136
2016-07-30,1.0246626,0.7920452,0.88905054,0.5319744,0.24292453
2016-07-31,1.0297711,0.79650897,0.89060473,0.5349701,0.24575037
2016-08-01,1.0384841,0.8036897,0.8935731,0.53936905,0.25023165
2016-08-02,1.0511956,0.81473666,0.8972464,0.546841,0.2571922
2016-08-03,1.0586458,0.82040054,0.90022177,0.5498546,0.2606807
2016-08-04,1.0541195,0.8165192,0.8989877,0.54721296,0.25825703
2016-08-05,1.0537081,0.81611496,0.89912605,0.54679126,0.25803217
2016-08-06,1.0517036,0.81443435,0.89835244,0.5458266,0.25697526
2016-08-07,1.0477442,0.81119424,0.896954,0.5438334,0.25493047
2016-08-08,1.0480275,0.81140393,0.89714676,0.5438871,0.2550704
2016-08-09,1.0486583,0.8119879,0.8972295,0.54433113,0.2554273
2016-08-10,1.0474049,0.8109565,0.89674777,0.5437518,0.25477567
2016-08-11,1.0475699,0.8110631,0.8969371,0.54372805,0.25485247
2016-08-12,1.0492823,0.81245536,0.89755183,0.54455507,0.25572833
2016-08-13,1.0497255,0.8127801,0.8978262,0.54468477,0.255939
2016-08-14,1.0532398,0.81576294,0.8990286,0.54659355,0.2578373
2016-08-15,1.0562081,0.81817055,0.90005046,0.54803365,0.2593268
2016-08-16,1.0544122,0.8166478,0.8994065,0.5471179,0.25836608
2016-08-17,1.0536269,0.81603694,0.89915866,0.5467193,0.25798717
2016-08-18,1.0539664,0.81630963,0.8992354,0.54688895,0.25814542
2016-08-19,1.0537685,0.81612605,0.89920694,0.54675037,0.25803342
2016-08-20,1.0525427,0.8150875,0.89880085,0.5461069,0.2573863
2016-08-21,1.0516018,0.81431705,0.89850545,0.54560894,0.25690448
2016-08-22,1.0503774,0.81334877,0.8979148,0.54511774,0.25628415
2016-08-23,1.049911,0.8130159,0.8977061,0.5449482,0.25607553
2016-08-24,1.0515063,0.8142788,0.8983914,0.5456328,0.25687513
